"","links","price_m","county"
"400","https://spb.cian.ru/sale/flat/264088458/",192130,"sadizm"
"401","https://spb.cian.ru/sale/flat/253686936/",147806,"sadizm"
"402","https://spb.cian.ru/sale/flat/261728508/",150451,"sadizm"
"403","https://spb.cian.ru/sale/flat/262643532/",256214,"sadizm"
"404","https://spb.cian.ru/sale/flat/260229131/",315789,"sadizm"
"405","https://spb.cian.ru/sale/flat/263711352/",251001,"sadizm"
"406","https://spb.cian.ru/sale/flat/263980589/",165927,"sadizm"
"407","https://spb.cian.ru/sale/flat/263804018/",161359,"sadizm"
"408","https://spb.cian.ru/sale/flat/262213517/",306956,"sadizm"
"409","https://spb.cian.ru/sale/flat/258863278/",299750,"sadizm"
"410","https://spb.cian.ru/sale/flat/259122255/",119427,"sadizm"
"411","https://spb.cian.ru/sale/flat/263531855/",204862,"sadizm"
"412","https://spb.cian.ru/sale/flat/259616746/",286041,"sadizm"
"413","https://spb.cian.ru/sale/flat/254893976/",269118,"sadizm"
"414","https://spb.cian.ru/sale/flat/252717655/",233741,"sadizm"
"415","https://spb.cian.ru/sale/flat/263308255/",300813,"sadizm"
"416","https://spb.cian.ru/sale/flat/262990512/",319512,"sadizm"
"417","https://spb.cian.ru/sale/flat/260078337/",258021,"sadizm"
"418","https://spb.cian.ru/sale/flat/262709316/",116657,"sadizm"
"419","https://spb.cian.ru/sale/flat/229473298/",124355,"sadizm"
"420","https://spb.cian.ru/sale/flat/264088447/",209804,"sadizm"
"421","https://spb.cian.ru/sale/flat/254827592/",181467,"sadizm"
"422","https://spb.cian.ru/sale/flat/254289860/",184035,"sadizm"
"423","https://spb.cian.ru/sale/flat/255847649/",162857,"sadizm"
"424","https://spb.cian.ru/sale/flat/263187064/",278182,"sadizm"
"425","https://spb.cian.ru/sale/flat/256935620/",206605,"sadizm"
"426","https://spb.cian.ru/sale/flat/263864386/",271417,"sadizm"
"427","https://spb.cian.ru/sale/flat/254806982/",155525,"sadizm"
"428","https://spb.cian.ru/sale/flat/250666351/",195238,"sadizm"
"429","https://spb.cian.ru/sale/flat/261026694/",254192,"sadizm"
"430","https://spb.cian.ru/sale/flat/260002549/",120336,"sadizm"
"431","https://spb.cian.ru/sale/flat/247319404/",272678,"sadizm"
"432","https://spb.cian.ru/sale/flat/264088441/",204615,"sadizm"
"433","https://spb.cian.ru/sale/flat/264223321/",319987,"sadizm"
"434","https://spb.cian.ru/sale/flat/262994742/",242681,"sadizm"
"435","https://spb.cian.ru/sale/flat/264088456/",196721,"sadizm"
"436","https://spb.cian.ru/sale/flat/262983079/",259129,"sadizm"
"437","https://spb.cian.ru/sale/flat/263700023/",250337,"sadizm"
"438","https://spb.cian.ru/sale/flat/262919913/",239726,"sadizm"
"439","https://spb.cian.ru/sale/flat/262979418/",230548,"sadizm"
"440","https://spb.cian.ru/sale/flat/257178711/",319973,"sadizm"
"441","https://spb.cian.ru/sale/flat/261845639/",180672,"sadizm"
"442","https://spb.cian.ru/sale/flat/247059046/",306719,"sadizm"
"443","https://spb.cian.ru/sale/flat/263754728/",244379,"sadizm"
"444","https://spb.cian.ru/sale/flat/262592554/",231608,"sadizm"
"445","https://spb.cian.ru/sale/flat/264224258/",239992,"sadizm"
"446","https://spb.cian.ru/sale/flat/263846499/",161359,"sadizm"
"447","https://spb.cian.ru/sale/flat/263088633/",235227,"sadizm"
"448","https://spb.cian.ru/sale/flat/261026688/",293639,"sadizm"
"449","https://spb.cian.ru/sale/flat/260469737/",243764,"sadizm"
"450","https://spb.cian.ru/sale/flat/260807083/",275832,"sadizm"
"451","https://spb.cian.ru/sale/flat/264218361/",279161,"sadizm"
"452","https://spb.cian.ru/sale/flat/261278316/",243167,"sadizm"
"453","https://spb.cian.ru/sale/flat/262985552/",242602,"sadizm"
"454","https://spb.cian.ru/sale/flat/261741138/",231253,"sadizm"
"455","https://spb.cian.ru/sale/flat/254716252/",200322,"sadizm"
"456","https://spb.cian.ru/sale/flat/263255988/",231361,"sadizm"
"457","https://spb.cian.ru/sale/flat/263905160/",252809,"sadizm"
"458","https://spb.cian.ru/sale/flat/261905514/",218167,"sadizm"
"459","https://spb.cian.ru/sale/flat/261736331/",370909,"sadizm"
"460","https://spb.cian.ru/sale/flat/262979416/",274502,"sadizm"
"461","https://spb.cian.ru/sale/flat/262919688/",245038,"sadizm"
"462","https://spb.cian.ru/sale/flat/262982993/",237952,"sadizm"
"463","https://spb.cian.ru/sale/flat/263650981/",233838,"sadizm"
"464","https://spb.cian.ru/sale/flat/262985728/",228235,"sadizm"
"465","https://spb.cian.ru/sale/flat/259815812/",338679,"sadizm"
"466","https://spb.cian.ru/sale/flat/252955124/",229746,"sadizm"
"467","https://spb.cian.ru/sale/flat/264237313/",393956,"sadizm"
"468","https://spb.cian.ru/sale/flat/264237314/",296341,"sadizm"
"469","https://spb.cian.ru/sale/flat/264237251/",305488,"sadizm"
"470","https://spb.cian.ru/sale/flat/262719686/",325725,"sadizm"
"471","https://spb.cian.ru/sale/flat/261992215/",334183,"sadizm"
"472","https://spb.cian.ru/sale/flat/264167802/",324848,"sadizm"
"473","https://spb.cian.ru/sale/flat/247315942/",264572,"sadizm"
"474","https://spb.cian.ru/sale/flat/259815904/",341249,"sadizm"
"475","https://spb.cian.ru/sale/flat/262226357/",253692,"sadizm"
"476","https://spb.cian.ru/sale/flat/262229873/",230484,"sadizm"
"477","https://spb.cian.ru/sale/flat/263827661/",318503,"sadizm"
"478","https://spb.cian.ru/sale/flat/262828533/",289130,"sadizm"
"479","https://spb.cian.ru/sale/flat/260448134/",291262,"sadizm"
"480","https://spb.cian.ru/sale/flat/262107076/",329268,"sadizm"
"481","https://spb.cian.ru/sale/flat/262828860/",327273,"sadizm"
"482","https://spb.cian.ru/sale/flat/263883583/",299907,"sadizm"
"483","https://spb.cian.ru/sale/flat/258885861/",197861,"sadizm"
"484","https://spb.cian.ru/sale/flat/263365458/",210526,"sadizm"
"485","https://spb.cian.ru/sale/flat/260352166/",391158,"sadizm"
"486","https://spb.cian.ru/sale/flat/262680852/",402334,"sadizm"
"487","https://spb.cian.ru/sale/flat/260013771/",409783,"sadizm"
"488","https://spb.cian.ru/sale/flat/261310745/",268938,"sadizm"
"489","https://spb.cian.ru/sale/flat/260877495/",255981,"sadizm"
"490","https://spb.cian.ru/sale/flat/262921267/",329091,"sadizm"
"491","https://spb.cian.ru/sale/flat/262719687/",314589,"sadizm"
"492","https://spb.cian.ru/sale/flat/264237283/",310215,"sadizm"
"493","https://spb.cian.ru/sale/flat/263452813/",327284,"sadizm"
"494","https://spb.cian.ru/sale/flat/264237284/",316716,"sadizm"
"495","https://spb.cian.ru/sale/flat/264237286/",340307,"sadizm"
"496","https://spb.cian.ru/sale/flat/264237252/",380000,"sadizm"
"497","https://spb.cian.ru/sale/flat/264237285/",311098,"sadizm"
"498","https://spb.cian.ru/sale/flat/264237253/",404990,"sadizm"
"499","https://spb.cian.ru/sale/flat/254609160/",134545,"sadizm"
"500","https://spb.cian.ru/sale/flat/259815814/",282667,"sadizm"
"501","https://spb.cian.ru/sale/flat/260352084/",304630,"sadizm"
"502","https://spb.cian.ru/sale/flat/259815907/",393766,"sadizm"
"503","https://spb.cian.ru/sale/flat/259815806/",348365,"sadizm"
"504","https://spb.cian.ru/sale/flat/260013716/",364421,"sadizm"
"505","https://spb.cian.ru/sale/flat/260352080/",362190,"sadizm"
"506","https://spb.cian.ru/sale/flat/259815807/",381741,"sadizm"
"507","https://spb.cian.ru/sale/flat/260013718/",384625,"sadizm"
"508","https://spb.cian.ru/sale/flat/259815673/",415651,"sadizm"
"509","https://spb.cian.ru/sale/flat/259816005/",304362,"sadizm"
"510","https://spb.cian.ru/sale/flat/259815668/",345567,"sadizm"
"511","https://spb.cian.ru/sale/flat/259815669/",351796,"sadizm"
"512","https://spb.cian.ru/sale/flat/259815803/",342115,"sadizm"
"513","https://spb.cian.ru/sale/flat/260352074/",350301,"sadizm"
"514","https://spb.cian.ru/sale/flat/259815672/",371053,"sadizm"
"515","https://spb.cian.ru/sale/flat/259815667/",361152,"sadizm"
"516","https://spb.cian.ru/sale/flat/259815671/",413343,"sadizm"
"517","https://spb.cian.ru/sale/flat/261213245/",290788,"sadizm"
"518","https://spb.cian.ru/sale/flat/261277592/",262308,"sadizm"
"519","https://spb.cian.ru/sale/flat/260013784/",376946,"sadizm"
"520","https://spb.cian.ru/sale/flat/259815917/",432373,"sadizm"
"521","https://spb.cian.ru/sale/flat/261992219/",313418,"sadizm"
"522","https://spb.cian.ru/sale/flat/260013763/",332336,"sadizm"
"523","https://spb.cian.ru/sale/flat/259815912/",325876,"sadizm"
"524","https://spb.cian.ru/sale/flat/259815900/",308196,"sadizm"
"525","https://spb.cian.ru/sale/flat/262680858/",305769,"sadizm"
"526","https://spb.cian.ru/sale/flat/260013767/",315438,"sadizm"
"527","https://spb.cian.ru/sale/flat/259815911/",309581,"sadizm"
"528","https://spb.cian.ru/sale/flat/259815916/",334023,"sadizm"
"529","https://spb.cian.ru/sale/flat/259815920/",323324,"sadizm"
"530","https://spb.cian.ru/sale/flat/261943709/",303689,"sadizm"
"531","https://spb.cian.ru/sale/flat/259815903/",333891,"sadizm"
"532","https://spb.cian.ru/sale/flat/260013758/",381657,"sadizm"
"533","https://spb.cian.ru/sale/flat/262680862/",397171,"sadizm"
"534","https://spb.cian.ru/sale/flat/263452812/",298488,"sadizm"
"535","https://spb.cian.ru/sale/flat/259815909/",432979,"sadizm"
"536","https://spb.cian.ru/sale/flat/264335121/",188877,"sadizm"
"537","https://spb.cian.ru/sale/flat/258906348/",235532,"sadizm"
"538","https://spb.cian.ru/sale/flat/261952685/",320513,"sadizm"
"539","https://spb.cian.ru/sale/flat/258163256/",192913,"sadizm"
"540","https://spb.cian.ru/sale/flat/263710046/",322500,"sadizm"
"541","https://spb.cian.ru/sale/flat/248613027/",215734,"sadizm"
"542","https://spb.cian.ru/sale/flat/262172185/",271429,"sadizm"
"543","https://spb.cian.ru/sale/flat/262908038/",192667,"sadizm"
"544","https://spb.cian.ru/sale/flat/262725422/",164250,"sadizm"
"545","https://spb.cian.ru/sale/flat/256430866/",247241,"sadizm"
"546","https://spb.cian.ru/sale/flat/261156862/",140940,"sadizm"
"547","https://spb.cian.ru/sale/flat/263518393/",163399,"sadizm"
"548","https://spb.cian.ru/sale/flat/261406373/",238627,"sadizm"
"549","https://spb.cian.ru/sale/flat/259419896/",270916,"sadizm"
"550","https://spb.cian.ru/sale/flat/263874423/",242667,"sadizm"
"551","https://spb.cian.ru/sale/flat/263420180/",182540,"sadizm"
"552","https://spb.cian.ru/sale/flat/262743287/",170664,"sadizm"
"553","https://spb.cian.ru/sale/flat/262715766/",259740,"sadizm"
"554","https://spb.cian.ru/sale/flat/260391299/",182199,"sadizm"
"555","https://spb.cian.ru/sale/flat/263452960/",277108,"sadizm"
"556","https://spb.cian.ru/sale/flat/263456009/",278462,"sadizm"
"557","https://spb.cian.ru/sale/flat/264211546/",271961,"sadizm"
"558","https://spb.cian.ru/sale/flat/262558990/",259843,"sadizm"
"559","https://spb.cian.ru/sale/flat/258386953/",226946,"sadizm"
"560","https://spb.cian.ru/sale/flat/264010745/",312500,"sadizm"
"561","https://spb.cian.ru/sale/flat/264276306/",344140,"sadizm"
"562","https://spb.cian.ru/sale/flat/248985138/",250615,"sadizm"
"563","https://spb.cian.ru/sale/flat/263426338/",169231,"sadizm"
"564","https://spb.cian.ru/sale/flat/264276718/",340741,"sadizm"
"565","https://spb.cian.ru/sale/flat/259981996/",222500,"sadizm"
"566","https://spb.cian.ru/sale/flat/260098597/",214689,"sadizm"
"567","https://spb.cian.ru/sale/flat/263648636/",242063,"sadizm"
"568","https://spb.cian.ru/sale/flat/260618759/",247956,"sadizm"
"569","https://spb.cian.ru/sale/flat/261713407/",248684,"sadizm"
"570","https://spb.cian.ru/sale/flat/262966242/",236744,"sadizm"
"571","https://spb.cian.ru/sale/flat/264043209/",258839,"sadizm"
"572","https://spb.cian.ru/sale/flat/263781565/",253815,"sadizm"
"573","https://spb.cian.ru/sale/flat/256221297/",187234,"sadizm"
"574","https://spb.cian.ru/sale/flat/262792500/",212627,"sadizm"
"575","https://spb.cian.ru/sale/flat/261991099/",204545,"sadizm"
"576","https://spb.cian.ru/sale/flat/262097192/",290113,"sadizm"
"577","https://spb.cian.ru/sale/flat/250426777/",264493,"sadizm"
"578","https://spb.cian.ru/sale/flat/264101764/",295858,"sadizm"
"579","https://spb.cian.ru/sale/flat/264112233/",296097,"sadizm"
"580","https://spb.cian.ru/sale/flat/264043072/",226000,"sadizm"
"581","https://spb.cian.ru/sale/flat/264039708/",217361,"sadizm"
"582","https://spb.cian.ru/sale/flat/259710942/",223173,"sadizm"
"583","https://spb.cian.ru/sale/flat/263154977/",221066,"sadizm"
"584","https://spb.cian.ru/sale/flat/261265993/",337195,"sadizm"
"585","https://spb.cian.ru/sale/flat/261404271/",260716,"sadizm"
"586","https://spb.cian.ru/sale/flat/259415719/",166463,"sadizm"
"587","https://spb.cian.ru/sale/flat/254413399/",204473,"sadizm"
"588","https://spb.cian.ru/sale/flat/258124965/",163265,"sadizm"
"589","https://spb.cian.ru/sale/flat/258440814/",136896,"sadizm"
"590","https://spb.cian.ru/sale/flat/263890532/",205342,"sadizm"
"591","https://spb.cian.ru/sale/flat/262453710/",278107,"sadizm"
"592","https://spb.cian.ru/sale/flat/262953935/",201493,"sadizm"
"593","https://spb.cian.ru/sale/flat/263089302/",168539,"sadizm"
"594","https://spb.cian.ru/sale/flat/260756193/",200837,"sadizm"
"595","https://spb.cian.ru/sale/flat/261863163/",217742,"sadizm"
"596","https://spb.cian.ru/sale/flat/258382459/",163934,"sadizm"
"597","https://spb.cian.ru/sale/flat/243443476/",279667,"sadizm"
"598","https://spb.cian.ru/sale/flat/251206191/",173077,"sadizm"
"599","https://spb.cian.ru/sale/flat/261907189/",147265,"sadizm"
"600","https://spb.cian.ru/sale/flat/243727792/",317302,"sadizm"
"601","https://spb.cian.ru/sale/flat/243843353/",127381,"sadizm"
"602","https://spb.cian.ru/sale/flat/256864066/",269318,"sadizm"
"603","https://spb.cian.ru/sale/flat/262620184/",265000,"sadizm"
"604","https://spb.cian.ru/sale/flat/256269710/",232376,"sadizm"
"605","https://spb.cian.ru/sale/flat/263434877/",237288,"sadizm"
"606","https://spb.cian.ru/sale/flat/251393828/",194908,"sadizm"
"607","https://spb.cian.ru/sale/flat/259607673/",230785,"sadizm"
"608","https://spb.cian.ru/sale/flat/257057019/",230769,"sadizm"
"609","https://spb.cian.ru/sale/flat/261665508/",273077,"sadizm"
"610","https://spb.cian.ru/sale/flat/247238342/",214171,"sadizm"
"611","https://spb.cian.ru/sale/flat/260522245/",294271,"sadizm"
"612","https://spb.cian.ru/sale/flat/248349152/",239003,"sadizm"
"613","https://spb.cian.ru/sale/flat/264174534/",230925,"sadizm"
"614","https://spb.cian.ru/sale/flat/250718498/",188877,"sadizm"
"615","https://spb.cian.ru/sale/flat/257186420/",269388,"sadizm"
"616","https://spb.cian.ru/sale/flat/255294735/",250000,"sadizm"
"617","https://spb.cian.ru/sale/flat/257430069/",250000,"sadizm"
"618","https://spb.cian.ru/sale/flat/227754295/",288889,"sadizm"
"619","https://spb.cian.ru/sale/flat/264082199/",180357,"sadizm"
"620","https://spb.cian.ru/sale/flat/257035742/",237892,"sadizm"
"621","https://spb.cian.ru/sale/flat/264087561/",264957,"sadizm"
"622","https://spb.cian.ru/sale/flat/262635708/",265013,"sadizm"
"623","https://spb.cian.ru/sale/flat/260869006/",170900,"sadizm"
"624","https://spb.cian.ru/sale/flat/262725819/",158714,"sadizm"
"625","https://spb.cian.ru/sale/flat/264238995/",158824,"sadizm"
"626","https://spb.cian.ru/sale/flat/262532868/",237960,"sadizm"
"627","https://spb.cian.ru/sale/flat/262527651/",215347,"sadizm"
"628","https://spb.cian.ru/sale/flat/250231160/",307339,"sadizm"
"629","https://spb.cian.ru/sale/flat/262715216/",2e+05,"sadizm"
"630","https://spb.cian.ru/sale/flat/263334439/",249357,"sadizm"
"631","https://spb.cian.ru/sale/flat/262787818/",313253,"sadizm"
"632","https://spb.cian.ru/sale/flat/263013895/",341176,"sadizm"
"633","https://spb.cian.ru/sale/flat/262830208/",236872,"sadizm"
"634","https://spb.cian.ru/sale/flat/255455090/",268930,"sadizm"
"635","https://spb.cian.ru/sale/flat/263355738/",323383,"sadizm"
"636","https://spb.cian.ru/sale/flat/256973700/",168367,"sadizm"
"637","https://spb.cian.ru/sale/flat/249625764/",232044,"sadizm"
"638","https://spb.cian.ru/sale/flat/263442622/",231903,"sadizm"
"639","https://spb.cian.ru/sale/flat/263581502/",224240,"sadizm"
"640","https://spb.cian.ru/sale/flat/260395374/",207858,"sadizm"
"641","https://spb.cian.ru/sale/flat/261737654/",225194,"sadizm"
"642","https://spb.cian.ru/sale/flat/263536778/",258304,"sadizm"
"643","https://spb.cian.ru/sale/flat/256427540/",238372,"sadizm"
"644","https://spb.cian.ru/sale/flat/250833597/",194106,"sadizm"
"645","https://spb.cian.ru/sale/flat/260414774/",227794,"sadizm"
"646","https://spb.cian.ru/sale/flat/260401196/",123656,"sadkol"
"647","https://spb.cian.ru/sale/flat/263573066/",192308,"sadkol"
"648","https://spb.cian.ru/sale/flat/263621340/",155226,"sadkol"
"649","https://spb.cian.ru/sale/flat/257501286/",107239,"sadkol"
"650","https://spb.cian.ru/sale/flat/263060371/",217886,"sadkol"
"651","https://spb.cian.ru/sale/flat/256648453/",200465,"sadkol"
"652","https://spb.cian.ru/sale/flat/255411043/",184000,"sadkol"
"653","https://spb.cian.ru/sale/flat/258092672/",112578,"sadkol"
"654","https://spb.cian.ru/sale/flat/262846741/",178743,"sadkol"
"655","https://spb.cian.ru/sale/flat/259080191/",132135,"sadkol"
"656","https://spb.cian.ru/sale/flat/251901722/",158371,"sadkol"
"657","https://spb.cian.ru/sale/flat/263096438/",332410,"sadkol"
"658","https://spb.cian.ru/sale/flat/263850544/",228125,"sadkol"
"659","https://spb.cian.ru/sale/flat/262088115/",189286,"sadkol"
"660","https://spb.cian.ru/sale/flat/253295257/",175278,"sadkol"
"661","https://spb.cian.ru/sale/flat/262235851/",136500,"sadkol"
"662","https://spb.cian.ru/sale/flat/262053841/",2e+05,"sadkol"
"663","https://spb.cian.ru/sale/flat/263426522/",183696,"sadkol"
"664","https://spb.cian.ru/sale/flat/260802770/",107656,"sadkol"
"665","https://spb.cian.ru/sale/flat/261554446/",165217,"sadkol"
"666","https://spb.cian.ru/sale/flat/262344805/",121349,"sadkol"
"667","https://spb.cian.ru/sale/flat/263060240/",253287,"sadkol"
"668","https://spb.cian.ru/sale/flat/255828164/",199557,"sadkol"
"669","https://spb.cian.ru/sale/flat/260465105/",106633,"sadkol"
"670","https://spb.cian.ru/sale/flat/263121235/",180168,"sadkol"
"671","https://spb.cian.ru/sale/flat/263448107/",170126,"sadkol"
"672","https://spb.cian.ru/sale/flat/262422489/",179042,"sadkol"
"673","https://spb.cian.ru/sale/flat/260685005/",202497,"sadkol"
"674","https://spb.cian.ru/sale/flat/264101720/",179208,"sadkol"
"675","https://spb.cian.ru/sale/flat/261462537/",237000,"sadkol"
"676","https://spb.cian.ru/sale/flat/263060226/",299889,"sadkol"
"677","https://spb.cian.ru/sale/flat/260816252/",204603,"sadkol"
"678","https://spb.cian.ru/sale/flat/259055684/",240642,"sadkol"
"679","https://spb.cian.ru/sale/flat/257521944/",157470,"sadkol"
"680","https://spb.cian.ru/sale/flat/259055306/",193410,"sadkol"
"681","https://spb.cian.ru/sale/flat/264329950/",176636,"sadkol"
"682","https://spb.cian.ru/sale/flat/254346841/",262845,"sadkol"
"683","https://spb.cian.ru/sale/flat/263888668/",246445,"sadkol"
"684","https://spb.cian.ru/sale/flat/258845734/",147614,"sadkol"
"685","https://spb.cian.ru/sale/flat/264044692/",139159,"sadkol"
"686","https://spb.cian.ru/sale/flat/254353389/",285643,"sadkol"
"687","https://spb.cian.ru/sale/flat/259434825/",165506,"sadkol"
"688","https://spb.cian.ru/sale/flat/262251262/",172084,"sadkol"
"689","https://spb.cian.ru/sale/flat/263232599/",133766,"sadkol"
"690","https://spb.cian.ru/sale/flat/263884472/",210526,"sadkol"
"691","https://spb.cian.ru/sale/flat/261855022/",176660,"sadkol"
"692","https://spb.cian.ru/sale/flat/263282495/",169039,"sadkol"
"693","https://spb.cian.ru/sale/flat/264326815/",251452,"sadkol"
"694","https://spb.cian.ru/sale/flat/256603180/",144678,"sadkol"
